src,dst
0,278
1,281
4,286
5,314
6,286
8,322
9,305
10,342
12,285
13,285
14,285
18,285
19,285
20,285
22,375
24,325
25,393
32,398
34,402
44,409
48,420
49,426
56,438
59,310
60,444
68,454
71,475
74,479
85,429
91,489
92,489
100,471
102,510
103,510
105,513
106,514
110,522
113,530
117,477
120,534
122,537
126,539
130,129
131,402
133,545
137,556
138,559
139,561
143,568
149,572
154,586
155,588
157,589
169,467
171,610
175,613
177,615
181,620
182,286
184,626
191,632
194,467
196,469
199,648
201,467
205,657
225,464
227,462
229,462
230,383
231,460
232,464
233,383
234,460
235,464
236,383
250,620
252,398
267,613
269,700
271,467
272,469
